schema_name;relname;index_name;indisunique
"cibencashsbos_object";"ecobj_qrtz_triggers";"ecobj_idx_qrtz_t_g";"f"
"cibencashsbos_order";"ecord_aclib_actor";"ecord_aclib_actor_client_id_idx";"f"
"cibencashsbos_order";"ecord_aclib_actor";"ecord_aclib_actor_user_id_idx";"f"
"cibencashsbos_order";"ecord_aclib_actor_account";"ecord_aclib_actor_account_actor_id_idx";"f"
"cibencashsbos_order";"ecord_aclib_actor_role";"ecord_aclib_actor_role_role_id_actor_id_idx";"f"
"cibencashsbos_order";"ecord_aclib_actor_role";"ecord_aclib_actor_role_role_id_idx";"f"
"cibencashsbos_order";"ecord_aclib_permission";"ecord_aclib_permission_role_id_idx";"f"
"cibencashsbos_order";"ecord_batch_doc";"ecord_batch_doc_batch_id_idx";"f"
"cibencashsbos_order";"ecord_cancel_request";"ecord_cancel_request_uuid_idx";"f"
"cibencashsbos_order";"ecord_cancel_request_activated_models";"ecord_cancel_request_activated_models_cancel_request_id_idx";"f"
"cibencashsbos_order";"ecord_check_matrix";"ecord_check_matrix_doc_type_id_idx";"f"
"cibencashsbos_order";"ecord_check_message";"ecord_check_message_check_id_idx";"f"
"cibencashsbos_order";"ecord_check_version";"ecord_check_version_check_id_idx";"f"
"cibencashsbos_order";"ecord_doc_check";"ecord_doc_check_matrix_id_idx";"f"
"cibencashsbos_order";"ecord_doc_signer";"ecord_doc_signer_doc_id_idx";"f"
"cibencashsbos_order";"ecord_document";"ecord_document_uuid_idx";"f"
"cibencashsbos_order";"ecord_document_activated_models";"ecord_document_activated_models_document_id_idx";"f"
"cibencashsbos_order";"ecord_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_trig_inst_name";"f"
"cibencashsbos_order";"ecord_dra_qrtz_triggers";"dra_idx_qrtz_t_nft_misfire";"f"
"cibencashsbos_order";"ecord_dra_qrtz_triggers";"dra_idx_qrtz_t_state";"f"
"cibencashsbos_order";"ecord_dra_qrtz_triggers";"dra_idx_qrtz_t_g";"f"
"cibencashsbos_order";"ecord_edoc_digest";"ecord_edoc_digest_uuid_idx";"f"
"cibencashsbos_order";"ecord_import_record";"import_error_record_id_idx";"t"
"cibencashsbos_order";"ecord_package_item";"ecord_package_item_package_id_idx";"f"
"cibencashsbos_order";"ecord_qrtz_fired_triggers";"ecord_idx_qrtz_ft_trig_inst_name";"f"
"cibencashsbos_order";"ecord_qrtz_triggers";"ecord_idx_qrtz_t_nft_misfire";"f"
"cibencashsbos_order";"ecord_qrtz_triggers";"ecord_idx_qrtz_t_g";"f"
"cibencashsbos_order";"ecord_qrtz_triggers";"ecord_idx_qrtz_t_state";"f"
"cibencashsbos_order";"ecord_rule_param";"ecord_rule_param_rule_id_idx";"f"
"cibencashsbos_order";"qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"cibencashsbos_order";"qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"cibencashsbos_order";"qrtz_triggers";"idx_qrtz_t_state";"f"
"cibencashsbos_order";"qrtz_triggers";"idx_qrtz_t_g";"f"
"cl";"cl_aclib_actor";"cl_aclib_actor_client_id_idx";"f"
"cl";"cl_aclib_actor";"cl_aclib_actor_user_id_idx";"f"
"cl";"cl_aclib_actor";"cl_aclib_role_user_id_block_type_idx";"f"
"cl";"cl_aclib_actor_account";"cl_aclib_actor_account_actor_id_idx";"f"
"cl";"cl_aclib_actor_role";"cl_aclib_actor_role_role_id_actor_id_idx";"f"
"cl";"cl_aclib_actor_role";"cl_aclib_actor_role_role_id_idx";"f"
"cl";"cl_aclib_permission";"cl_aclib_permission_role_id_idx";"f"
"cl";"cl_batch_doc";"cl_batch_doc_batch_id_idx";"f"
"cl";"cl_cancel_request";"cl_cancel_request_uuid_idx";"f"
"cl";"cl_cancel_request_activated_models";"cl_cancel_request_activated_models_cancel_request_id_idx";"f"
"cl";"cl_check_matrix";"cl_check_matrix_doc_type_id_idx";"f"
"cl";"cl_check_message";"cl_check_message_check_id_idx";"f"
"cl";"cl_check_version";"cl_check_version_check_id_idx";"f"
"cl";"cl_collection_letter";"cl_collection_letter_uuid_idx";"f"
"cl";"cl_collection_letter";"cl_collection_letter_edoc_ref_id_idx";"f"
"cl";"cl_collection_letter";"cl_collection_letter_client_ext_id_idx";"f"
"cl";"cl_collection_letter";"cl_delete_date_id_idx";"f"
"cl";"cl_collection_letter_activated_models";"cl_collection_letter_activated_models_collection_letter_id_idx";"f"
"cl";"cl_doc_check";"cl_doc_check_matrix_id_idx";"f"
"cl";"cl_doc_signer";"cl_doc_signer_doc_id_idx";"f"
"cl";"cl_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_trig_inst_name";"f"
"cl";"cl_dra_qrtz_triggers";"dra_idx_qrtz_t_g";"f"
"cl";"cl_dra_qrtz_triggers";"dra_idx_qrtz_t_nft_misfire";"f"
"cl";"cl_dra_qrtz_triggers";"dra_idx_qrtz_t_state";"f"
"cl";"cl_edoc_digest";"cl_edoc_digest_uuid_idx";"f"
"cl";"cl_package_item";"cl_package_item_package_id_idx";"f"
"cl";"cl_pclib_business_object";"cl_pclib_business_object_sysname_uniq_idx";"t"
"cl";"cl_pclib_business_operation";"cl_pclib_business_operation_sysname_uniq_idx";"t"
"cl";"cl_pclib_business_service";"cl_pclib_business_service_sysname_uniq_idx";"t"
"cl";"cl_rule_param";"cl_rule_param_rule_id_idx";"f"
"cl";"qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"cl";"qrtz_triggers";"idx_qrtz_t_g";"f"
"cl";"qrtz_triggers";"idx_qrtz_t_state";"f"
"cl";"qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"cl_aoa";"aoa_aclib_actor";"aoa_aclib_actor_client_id_idx";"f"
"cl_aoa";"aoa_aclib_actor";"aoa_aclib_role_user_id_block_type_idx";"f"
"cl_aoa";"aoa_aclib_actor";"aoa_aclib_actor_user_id_idx";"f"
"cl_aoa";"aoa_aclib_actor_account";"aoa_aclib_actor_account_actor_id_idx";"f"
"cl_aoa";"aoa_aclib_actor_role";"aoa_aclib_actor_role_role_id_actor_id_idx";"f"
"cl_aoa";"aoa_aclib_actor_role";"aoa_aclib_actor_role_role_id_idx";"f"
"cl_aoa";"aoa_aclib_permission";"aoa_aclib_permission_role_id_idx";"f"
"cl_aoa";"aoa_application_of_acceptance";"aoa_application_of_acceptance_uuid_idx";"f"
"cl_aoa";"aoa_application_of_acceptance_activated_models";"aoa_application_of_acceptance_activated_models_application_of_a";"f"
"cl_aoa";"aoa_batch_doc";"aoa_batch_doc_batch_id_idx";"f"
"cl_aoa";"aoa_check_matrix";"aoa_check_matrix_doc_type_id_idx";"f"
"cl_aoa";"aoa_check_message";"aoa_check_message_check_id_idx";"f"
"cl_aoa";"aoa_check_version";"aoa_check_version_check_id_idx";"f"
"cl_aoa";"aoa_doc_check";"aoa_doc_check_matrix_id_idx";"f"
"cl_aoa";"aoa_doc_signer";"aoa_doc_signer_doc_id_idx";"f"
"cl_aoa";"aoa_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_trig_inst_name";"f"
"cl_aoa";"aoa_dra_qrtz_triggers";"dra_idx_qrtz_t_nft_misfire";"f"
"cl_aoa";"aoa_dra_qrtz_triggers";"dra_idx_qrtz_t_state";"f"
"cl_aoa";"aoa_dra_qrtz_triggers";"dra_idx_qrtz_t_g";"f"
"cl_aoa";"aoa_edoc_digest";"aoa_edoc_digest_uuid_idx";"f"
"cl_aoa";"aoa_package_item";"aoa_package_item_package_id_idx";"f"
"cl_aoa";"aoa_pclib_business_object";"aoa_pclib_business_object_sysname_uniq_idx";"t"
"cl_aoa";"aoa_pclib_business_operation";"aoa_pclib_business_operation_sysname_uniq_idx";"t"
"cl_aoa";"aoa_pclib_business_service";"aoa_pclib_business_service_sysname_uniq_idx";"t"
"cl_aoa";"aoa_rule_param";"aoa_rule_param_rule_id_idx";"f"
"cl_aoa";"qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"cl_aoa";"qrtz_triggers";"idx_qrtz_t_state";"f"
"cl_aoa";"qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"cl_aoa";"qrtz_triggers";"idx_qrtz_t_g";"f"
"cl_apa";"apa_aclib_actor";"apa_aclib_actor_client_id_idx";"f"
"cl_apa";"apa_aclib_actor";"apa_aclib_role_user_id_block_type_idx";"f"
"cl_apa";"apa_aclib_actor";"apa_aclib_actor_user_id_idx";"f"
"cl_apa";"apa_aclib_actor_account";"apa_aclib_actor_account_actor_id_idx";"f"
"cl_apa";"apa_aclib_actor_role";"apa_aclib_actor_role_role_id_actor_id_idx";"f"
"cl_apa";"apa_aclib_actor_role";"apa_aclib_actor_role_role_id_idx";"f"
"cl_apa";"apa_aclib_permission";"apa_aclib_permission_role_id_idx";"f"
"cl_apa";"apa_application_of_prior_acceptance";"apa_application_of_prior_acceptance_uuid_idx";"f"
"cl_apa";"apa_application_of_prior_acceptance_activated_models";"apa_application_of_prior_acceptance_activated_models_applicatio";"f"
"cl_apa";"apa_batch_doc";"apa_batch_doc_batch_id_idx";"f"
"cl_apa";"apa_check_matrix";"apa_check_matrix_doc_type_id_idx";"f"
"cl_apa";"apa_check_message";"apa_check_message_check_id_idx";"f"
"cl_apa";"apa_check_version";"apa_check_version_check_id_idx";"f"
"cl_apa";"apa_doc_check";"apa_doc_check_matrix_id_idx";"f"
"cl_apa";"apa_doc_signer";"apa_doc_signer_doc_id_idx";"f"
"cl_apa";"apa_dra_qrtz_fired_triggers";"idx_qrtz_ft_jg";"f"
"cl_apa";"apa_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_trig_inst_name";"f"
"cl_apa";"apa_dra_qrtz_fired_triggers";"idx_qrtz_ft_inst_job_req_rcvry";"f"
"cl_apa";"apa_dra_qrtz_fired_triggers";"idx_qrtz_ft_j_g";"f"
"cl_apa";"apa_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_t_g";"f"
"cl_apa";"apa_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_tg";"f"
"cl_apa";"apa_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_inst_job_req_rcvry";"f"
"cl_apa";"apa_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_j_g";"f"
"cl_apa";"apa_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_jg";"f"
"cl_apa";"apa_dra_qrtz_fired_triggers";"idx_qrtz_ft_t_g";"f"
"cl_apa";"apa_dra_qrtz_fired_triggers";"idx_qrtz_ft_tg";"f"
"cl_apa";"apa_dra_qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"cl_apa";"apa_dra_qrtz_job_details";"idx_qrtz_j_grp";"f"
"cl_apa";"apa_dra_qrtz_job_details";"idx_qrtz_j_req_recovery";"f"
"cl_apa";"apa_dra_qrtz_job_details";"dra_idx_qrtz_j_req_recovery";"f"
"cl_apa";"apa_dra_qrtz_job_details";"dra_idx_qrtz_j_grp";"f"
"cl_apa";"apa_dra_qrtz_triggers";"idx_qrtz_t_n_g_state";"f"
"cl_apa";"apa_dra_qrtz_triggers";"idx_qrtz_t_nft_st_misfire";"f"
"cl_apa";"apa_dra_qrtz_triggers";"dra_idx_qrtz_t_c";"f"
"cl_apa";"apa_dra_qrtz_triggers";"dra_idx_qrtz_t_g";"f"
"cl_apa";"apa_dra_qrtz_triggers";"dra_idx_qrtz_t_jg";"f"
"cl_apa";"apa_dra_qrtz_triggers";"dra_idx_qrtz_t_nft_misfire";"f"
"cl_apa";"apa_dra_qrtz_triggers";"dra_idx_qrtz_t_nft_st_misfire";"f"
"cl_apa";"apa_dra_qrtz_triggers";"dra_idx_qrtz_t_state";"f"
"cl_apa";"apa_dra_qrtz_triggers";"idx_qrtz_t_c";"f"
"cl_apa";"apa_dra_qrtz_triggers";"idx_qrtz_t_g";"f"
"cl_apa";"apa_dra_qrtz_triggers";"idx_qrtz_t_j";"f"
"cl_apa";"apa_dra_qrtz_triggers";"dra_idx_qrtz_t_nft_st_misfire_grp";"f"
"cl_apa";"apa_dra_qrtz_triggers";"dra_idx_qrtz_t_j";"f"
"cl_apa";"apa_dra_qrtz_triggers";"dra_idx_qrtz_t_n_g_state";"f"
"cl_apa";"apa_dra_qrtz_triggers";"dra_idx_qrtz_t_next_fire_time";"f"
"cl_apa";"apa_dra_qrtz_triggers";"dra_idx_qrtz_t_nft_st";"f"
"cl_apa";"apa_dra_qrtz_triggers";"idx_qrtz_t_nft_st_misfire_grp";"f"
"cl_apa";"apa_dra_qrtz_triggers";"idx_qrtz_t_nft_st";"f"
"cl_apa";"apa_dra_qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"cl_apa";"apa_dra_qrtz_triggers";"idx_qrtz_t_next_fire_time";"f"
"cl_apa";"apa_dra_qrtz_triggers";"idx_qrtz_t_jg";"f"
"cl_apa";"apa_dra_qrtz_triggers";"idx_qrtz_t_state";"f"
"cl_apa";"apa_edoc_digest";"apa_edoc_digest_uuid_idx";"f"
"cl_apa";"apa_package_item";"apa_package_item_package_id_idx";"f"
"cl_apa";"apa_pclib_business_object";"apa_pclib_business_object_sysname_uniq_idx";"t"
"cl_apa";"apa_pclib_business_operation";"apa_pclib_business_operation_sysname_uniq_idx";"t"
"cl_apa";"apa_pclib_business_service";"apa_pclib_business_service_sysname_uniq_idx";"t"
"cl_apa";"apa_rule_param";"apa_rule_param_rule_id_idx";"f"
"cl_ctr";"cctr_aclib_actor";"cctr_aclib_actor_client_id_idx";"f"
"cl_ctr";"cctr_aclib_actor";"cctr_aclib_role_user_id_block_type_idx";"f"
"cl_ctr";"cctr_aclib_actor_role";"cctr_aclib_actor_role_role_id_actor_id_idx";"f"
"cl_ctr";"cctr_aclib_actor_role";"cctr_aclib_actor_role_role_id_idx";"f"
"cl_ctr";"cctr_aclib_client_master";"cctr_aclib_client_id_idx";"f"
"cl_ctr";"cctr_aclib_permission";"cctr_aclib_permission_role_id_idx";"f"
"cl_ctr";"cctr_pclib_business_object";"cctr_pclib_business_object_sysname_uniq_idx";"t"
"cl_ctr";"cctr_pclib_business_operation";"cctr_pclib_business_operation_sysname_uniq_idx";"t"
"cl_ctr";"cctr_pclib_business_service";"cctr_pclib_business_service_sysname_uniq_idx";"t"
"cl_no";"no_aclib_actor";"no_aclib_actor_client_id_idx";"f"
"cl_no";"no_aclib_actor";"no_aclib_role_user_id_block_type_idx";"f"
"cl_no";"no_aclib_actor_role";"no_aclib_actor_role_role_id_actor_id_idx";"f"
"cl_no";"no_aclib_actor_role";"no_aclib_actor_role_role_id_idx";"f"
"cl_no";"no_aclib_client_master";"no_aclib_client_id_idx";"f"
"cl_no";"no_aclib_permission";"no_aclib_permission_role_id_idx";"f"
"cl_no";"no_pclib_business_object";"no_pclib_business_object_sysname_uniq_idx";"t"
"cl_no";"no_pclib_business_operation";"no_pclib_business_operation_sysname_uniq_idx";"t"
"cl_no";"no_pclib_business_service";"no_pclib_business_service_sysname_uniq_idx";"t"
"claccept_migrated";"ca_aclib_actor";"ca_aclib_role_user_id_block_type_idx";"f"
"claccept_migrated";"ca_aclib_actor";"ca_aclib_actor_user_id_idx";"f"
"claccept_migrated";"ca_aclib_actor";"ca_aclib_actor_client_id_idx";"f"
"claccept_migrated";"ca_aclib_actor_account";"ca_aclib_actor_account_actor_id_idx";"f"
"claccept_migrated";"ca_aclib_actor_role";"ca_aclib_actor_role_role_id_idx";"f"
"claccept_migrated";"ca_aclib_actor_role";"ca_aclib_actor_role_role_id_actor_id_idx";"f"
"claccept_migrated";"ca_aclib_client_master";"ca_aclib_client_id_idx";"f"
"claccept_migrated";"ca_aclib_permission";"ca_aclib_permission_role_id_idx";"f"
"claccept_migrated";"ca_dclib_qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"claccept_migrated";"ca_dclib_qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"claccept_migrated";"ca_dclib_qrtz_triggers";"idx_qrtz_t_state";"f"
"claccept_migrated";"ca_dclib_qrtz_triggers";"idx_qrtz_t_g";"f"
"claccept_migrated";"ca_pclib_business_object";"ca_pclib_business_object_sysname_uniq_idx";"t"
"claccept_migrated";"ca_pclib_business_operation";"ca_pclib_business_operation_sysname_uniq_idx";"t"
"claccept_migrated";"ca_pclib_business_service";"ca_pclib_business_service_sysname_uniq_idx";"t"
"cle_migrated";"cle_aclib_actor";"cle_aclib_role_user_id_block_type_idx";"f"
"cle_migrated";"cle_aclib_actor";"cle_aclib_actor_client_id_idx";"f"
"cle_migrated";"cle_aclib_actor";"cle_aclib_actor_user_id_idx";"f"
"cle_migrated";"cle_aclib_actor_account";"cle_aclib_actor_account_actor_id_idx";"f"
"cle_migrated";"cle_aclib_actor_role";"cle_aclib_actor_role_role_id_actor_id_idx";"f"
"cle_migrated";"cle_aclib_actor_role";"cle_aclib_actor_role_role_id_idx";"f"
"cle_migrated";"cle_aclib_client_master";"cle_aclib_client_id_idx";"f"
"cle_migrated";"cle_aclib_permission";"cle_aclib_permission_role_id_idx";"f"
"cle_migrated";"cle_pclib_business_object";"cle_pclib_business_object_sysname_uniq_idx";"t"
"cle_migrated";"cle_pclib_business_operation";"cle_pclib_business_operation_sysname_uniq_idx";"t"
"cle_migrated";"cle_pclib_business_service";"cle_pclib_business_service_sysname_uniq_idx";"t"
"client_sell_point";"clslpt_aclib_actor";"clslpt_aclib_actor_user_id_idx";"f"
"client_sell_point";"clslpt_aclib_actor";"clslpt_aclib_actor_client_id_idx";"f"
"client_sell_point";"clslpt_aclib_actor_account";"clslpt_aclib_actor_account_actor_id_idx";"f"
"client_sell_point";"clslpt_aclib_actor_role";"clslpt_aclib_actor_role_role_id_idx";"f"
"client_sell_point";"clslpt_aclib_actor_role";"clslpt_aclib_actor_role_role_id_actor_id_idx";"f"
"client_sell_point";"clslpt_aclib_permission";"clslpt_aclib_permission_role_id_idx";"f"
"client_sell_point";"clslpt_pclib_business_object";"clslpt_pclib_business_object_sysname_uniq_idx";"t"
"client_sell_point";"clslpt_pclib_business_operation";"clslpt_pclib_business_operation_sysname_uniq_idx";"t"
"client_sell_point";"clslpt_pclib_business_service";"clslpt_pclib_business_service_sysname_uniq_idx";"t"
"cln_migrated";"cln_aclib_actor";"cln_aclib_actor_user_id_idx";"f"
"cln_migrated";"cln_aclib_actor";"cln_aclib_actor_client_id_idx";"f"
"cln_migrated";"cln_aclib_actor_account";"cln_aclib_actor_account_actor_id_idx";"f"
"cln_migrated";"cln_aclib_actor_account";"cln_aclib_UNQ_actor_id_account_id_role_id";"t"
"cln_migrated";"cln_aclib_actor_role";"cln_aclib_actor_role_role_id_idx";"f"
"cln_migrated";"cln_aclib_actor_role";"cln_aclib_actor_role_role_id_actor_id_idx";"f"
"cln_migrated";"cln_aclib_permission";"cln_aclib_permission_role_id_idx";"f"
"cln_migrated";"cln_client";"cln_client_inn_constraint";"f"
"cln_migrated";"cln_client_branch_relation";"client_branch_relation_branch_id_idx";"f"
"cln_migrated";"cln_client_master";"cln_client_master_short_name_idx";"f"
"cln_migrated";"cln_client_master_informational_id";"cln_client_master_informational_id_client_master_id_idx";"f"
"cln_migrated";"cln_client_master_kpp";"cln_client_master_kpp_fts_trigram_idx";"f"
"cln_migrated";"cln_cp_task_msg";"cln_cp_task_msg_correlation_id_idx";"f"
"cln_migrated";"cln_dclib_qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"cln_migrated";"cln_dclib_qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
"cln_migrated";"cln_dclib_qrtz_triggers";"idx_qrtz_t_state";"f"
"cln_migrated";"cln_dclib_qrtz_triggers";"idx_qrtz_t_g";"f"
"cln_migrated";"cln_employee";"cln_employee_external_user_idx";"f"
"cln_migrated";"cln_employee";"cln_employee_id";"f"
"cln_migrated";"cln_employee";"cln_employee_external_user_partial_idx";"f"
"cln_migrated";"cln_employee";"cln_employee_external_user_doc_id";"f"
"cln_migrated";"cln_pclib_business_object";"cln_pclib_business_object_sysname_uniq_idx";"t"
"cln_migrated";"cln_pclib_business_operation";"cln_pclib_business_operation_sysname_uniq_idx";"t"
"cln_migrated";"cln_pclib_business_service";"cln_pclib_business_service_sysname_uniq_idx";"t"
"cnt";"cnt_aclib_actor";"cnt_aclib_actor_client_id_idx";"f"
"cnt";"cnt_aclib_actor";"cnt_aclib_actor_user_id_idx";"f"
"cnt";"cnt_aclib_actor";"cnt_aclib_role_user_id_block_type_idx";"f"
"cnt";"cnt_aclib_actor_account";"cnt_aclib_actor_account_actor_id_idx";"f"
"cnt";"cnt_aclib_actor_role";"cnt_aclib_actor_role_role_id_idx";"f"
"cnt";"cnt_aclib_actor_role";"cnt_aclib_actor_role_role_id_actor_id_idx";"f"
"cnt";"cnt_aclib_client_master";"cnt_aclib_client_id_idx";"f"
"cnt";"cnt_aclib_permission";"cnt_aclib_permission_role_id_idx";"f"
"cntr_migrated";"cntr_aclib_actor";"cntr_aclib_actor_user_id_idx";"f"
"cntr_migrated";"cntr_aclib_actor";"cntr_aclib_actor_client_id_idx";"f"
"cntr_migrated";"cntr_aclib_actor";"cntr_aclib_role_user_id_block_type_idx";"f"
"cntr_migrated";"cntr_aclib_actor_account";"cntr_aclib_actor_account_actor_id_idx";"f"
"cntr_migrated";"cntr_aclib_actor_role";"cntr_aclib_actor_role_role_id_actor_id_idx";"f"
"cntr_migrated";"cntr_aclib_actor_role";"cntr_aclib_actor_role_role_id_idx";"f"
"cntr_migrated";"cntr_aclib_permission";"cntr_aclib_permission_role_id_idx";"f"
"cntr_migrated";"cntr_pclib_business_object";"cntr_pclib_business_object_sysname_uniq_idx";"t"
"cntr_migrated";"cntr_pclib_business_operation";"cntr_pclib_business_operation_sysname_uniq_idx";"t"
"cntr_migrated";"cntr_pclib_business_service";"cntr_pclib_business_service_sysname_uniq_idx";"t"
"contacttypes";"ct_aclib_actor";"ct_aclib_actor_client_id_idx";"f"
"contacttypes";"ct_aclib_actor";"ct_aclib_role_user_id_block_type_idx";"f"
"contacttypes";"ct_aclib_actor_role";"ct_aclib_actor_role_role_id_idx";"f"
"contacttypes";"ct_aclib_actor_role";"ct_aclib_actor_role_role_id_actor_id_idx";"f"
"contacttypes";"ct_aclib_permission";"ct_aclib_permission_role_id_idx";"f"
"corp_amb";"camb_aclib_actor";"camb_aclib_actor_user_id_idx";"f"
"corp_amb";"camb_aclib_actor";"camb_aclib_actor_client_id_idx";"f"
"corp_amb";"camb_aclib_actor_account";"camb_aclib_actor_account_actor_id_idx";"f"
"corp_amb";"camb_aclib_actor_role";"camb_aclib_actor_role_role_id_idx";"f"
"corp_amb";"camb_aclib_actor_role";"camb_aclib_actor_role_role_id_actor_id_idx";"f"
"corp_amb";"camb_aclib_permission";"camb_aclib_permission_role_id_idx";"f"
"corp_amb";"camb_agreement_account";"camb_agreement_account_id_where_account_ext_id_null_idx";"f"
"corp_amb";"camb_application";"camb_application_uuid_idx";"f"
"corp_amb";"camb_application_account";"camb_application_account_id_where_account_ext_id_null_idx";"f"
"corp_amb";"camb_application_activated_models";"camb_application_activated_models_application_id_idx";"f"
"corp_amb";"camb_batch_doc";"camb_batch_doc_batch_id_idx";"f"
"corp_amb";"camb_check_matrix";"camb_check_matrix_doc_type_id_idx";"f"
"corp_amb";"camb_check_message";"camb_check_message_check_id_idx";"f"
"corp_amb";"camb_check_version";"camb_check_version_check_id_idx";"f"
"corp_amb";"camb_doc_check";"camb_doc_check_matrix_id_idx";"f"
"corp_amb";"camb_doc_signer";"camb_doc_signer_doc_id_idx";"f"
"corp_amb";"camb_dra_qrtz_fired_triggers";"dra_idx_qrtz_ft_trig_inst_name";"f"
"corp_amb";"camb_dra_qrtz_triggers";"dra_idx_qrtz_t_nft_misfire";"f"
"corp_amb";"camb_dra_qrtz_triggers";"dra_idx_qrtz_t_state";"f"
"corp_amb";"camb_dra_qrtz_triggers";"dra_idx_qrtz_t_g";"f"
"corp_amb";"camb_edoc_digest";"camb_edoc_digest_uuid_idx";"f"
"corp_amb";"camb_last_check_results";"camb_last_check_results_id_idx";"f"
"corp_amb";"camb_package_item";"camb_package_item_package_id_idx";"f"
"corp_amb";"camb_pclib_business_object";"camb_pclib_business_object_sysname_uniq_idx";"t"
"corp_amb";"camb_pclib_business_operation";"camb_pclib_business_operation_sysname_uniq_idx";"t"
"corp_amb";"camb_pclib_business_service";"camb_pclib_business_service_sysname_uniq_idx";"t"
"corp_amb";"camb_rule_param";"camb_rule_param_rule_id_idx";"f"
"corp_amb";"qrtz_fired_triggers";"idx_qrtz_ft_trig_inst_name";"f"
"corp_amb";"qrtz_triggers";"idx_qrtz_t_g";"f"
"corp_amb";"qrtz_triggers";"idx_qrtz_t_nft_misfire";"f"
